@RELATION pacman-training

@ATTRIBUTE pacman_x NUMERIC
@ATTRIBUTE pacman_y NUMERIC
@ATTRIBUTE living_ghosts NUMERIC
@ATTRIBUTE num_food NUMERIC
@ATTRIBUTE move_west NUMERIC
@ATTRIBUTE move_east NUMERIC
@ATTRIBUTE move_north NUMERIC
@ATTRIBUTE move_south NUMERIC
@ATTRIBUTE move_stop NUMERIC
@ATTRIBUTE ghost1_x NUMERIC
@ATTRIBUTE ghost1_y NUMERIC
@ATTRIBUTE ghost1_distance NUMERIC
@ATTRIBUTE ghost1_alive NUMERIC
@ATTRIBUTE ghost2_x NUMERIC
@ATTRIBUTE ghost2_y NUMERIC
@ATTRIBUTE ghost2_distance NUMERIC
@ATTRIBUTE ghost2_alive NUMERIC
@ATTRIBUTE ghost3_x NUMERIC
@ATTRIBUTE ghost3_y NUMERIC
@ATTRIBUTE ghost3_distance NUMERIC
@ATTRIBUTE ghost3_alive NUMERIC
@ATTRIBUTE ghost4_x NUMERIC
@ATTRIBUTE ghost4_y NUMERIC
@ATTRIBUTE ghost4_distance NUMERIC
@ATTRIBUTE ghost4_alive NUMERIC
@ATTRIBUTE closest_food NUMERIC
@ATTRIBUTE score_now NUMERIC
@ATTRIBUTE living_ghosts_after NUMERIC
@ATTRIBUTE num_food_after NUMERIC
@ATTRIBUTE ghost1_distance_after NUMERIC
@ATTRIBUTE ghost1_alive_after NUMERIC
@ATTRIBUTE ghost2_distance_after NUMERIC
@ATTRIBUTE ghost2_alive_after NUMERIC
@ATTRIBUTE ghost3_distance_after NUMERIC
@ATTRIBUTE ghost3_alive_after NUMERIC
@ATTRIBUTE ghost4_distance_after NUMERIC
@ATTRIBUTE ghost4_alive_after NUMERIC
@ATTRIBUTE closest_food_after NUMERIC
@ATTRIBUTE score_after NUMERIC

@ATTRIBUTE action_taken {West, East, North, South, Stop}

@DATA
6, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 7, 1, 5, 12, 1, 1, 13, 6, 13, 1, 7, 1, 0, 0, 15, 184, 2, 1, 6, 1, 0, 0, 14, 1, 0, 0, 16, 383, West
5, 12, 2, 1, 1, 1, 1, 1, 1, 5, 6, 6, 1, 3, 1, 0, 0, 13, 6, 14, 1, 7, 1, 0, 0, 16, 383, 2, 1, 5, 1, 0, 0, 13, 1, 0, 0, 15, 382, South
5, 11, 2, 1, 1, 1, 1, 0, 1, 5, 6, 5, 1, 3, 1, 0, 0, 13, 6, 13, 1, 7, 1, 0, 0, 15, 382, 2, 1, 6, 1, 0, 0, 12, 1, 0, 0, 14, 381, East
6, 11, 2, 1, 1, 1, 1, 1, 1, 5, 6, 6, 1, 3, 1, 0, 0, 13, 6, 12, 1, 7, 1, 0, 0, 14, 381, 2, 1, 7, 1, 0, 0, 11, 1, 0, 0, 13, 380, East
7, 11, 2, 1, 1, 1, 1, 1, 1, 5, 6, 7, 1, 3, 1, 0, 0, 13, 6, 11, 1, 7, 1, 0, 0, 13, 380, 2, 1, 6, 1, 0, 0, 10, 1, 0, 0, 12, 379, South
7, 10, 2, 1, 1, 1, 1, 1, 1, 5, 6, 6, 1, 3, 1, 0, 0, 13, 6, 10, 1, 7, 1, 0, 0, 12, 379, 2, 1, 5, 1, 0, 0, 9, 1, 0, 0, 11, 378, South
7, 9, 2, 1, 1, 1, 1, 1, 1, 5, 6, 5, 1, 3, 1, 0, 0, 13, 6, 9, 1, 7, 1, 0, 0, 11, 378, 2, 1, 4, 1, 0, 0, 8, 1, 0, 0, 12, 377, South
7, 8, 2, 1, 1, 1, 1, 1, 1, 5, 6, 4, 1, 3, 1, 0, 0, 13, 6, 8, 1, 7, 1, 0, 0, 12, 377, 2, 1, 3, 1, 0, 0, 9, 1, 0, 0, 13, 376, West
6, 8, 2, 1, 1, 1, 1, 1, 1, 5, 6, 3, 1, 3, 1, 0, 0, 13, 6, 9, 1, 7, 1, 0, 0, 13, 376, 2, 1, 2, 1, 0, 0, 10, 1, 0, 0, 14, 375, West
5, 8, 2, 1, 1, 1, 1, 1, 1, 5, 6, 2, 1, 3, 1, 0, 0, 13, 6, 10, 1, 7, 1, 0, 0, 14, 375, 2, 1, 1, 1, 0, 0, 9, 1, 0, 0, 15, 374, South
5, 7, 2, 1, 1, 1, 1, 1, 1, 5, 6, 1, 1, 3, 1, 0, 0, 13, 6, 9, 1, 7, 1, 0, 0, 15, 374, 1, 1, 0, 0, 0, 0, 8, 1, 0, 0, 16, 573, South
5, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 8, 1, 7, 1, 0, 0, 16, 573, 1, 1, 0, 0, 0, 0, 7, 1, 0, 0, 15, 572, East
6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 7, 1, 7, 1, 0, 0, 15, 572, 1, 1, 0, 0, 0, 0, 6, 1, 0, 0, 14, 571, East
7, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 6, 1, 7, 1, 0, 0, 14, 571, 1, 1, 0, 0, 0, 0, 5, 1, 0, 0, 13, 570, East
8, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 5, 1, 7, 1, 0, 0, 13, 570, 1, 1, 0, 0, 0, 0, 4, 1, 0, 0, 12, 569, East
9, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 4, 1, 7, 1, 0, 0, 12, 569, 1, 1, 0, 0, 0, 0, 3, 1, 0, 0, 11, 568, East
10, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 3, 1, 7, 1, 0, 0, 11, 568, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 10, 567, East
11, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 2, 1, 7, 1, 0, 0, 10, 567, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 9, 566, East
12, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 1, 1, 7, 1, 0, 0, 9, 566, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 765, East
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, 0, 4, 0, 14, 1, 24, 1, 27, 1, 35, 1, 0, -1, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 8, 14, 1, 10, 3, 24, 1, 16, 6, 27, 1, 25, 7, 35, 1, 0, -1, 4, 0, 13, 1, 23, 1, 26, 1, 35, 1, 0, -2, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 4, 8, 13, 1, 10, 4, 23, 1, 15, 6, 26, 1, 25, 7, 35, 1, 0, -2, 4, 0, 13, 1, 23, 1, 25, 1, 34, 1, 0, -3, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 4, 8, 13, 1, 10, 4, 23, 1, 14, 6, 25, 1, 25, 7, 34, 1, 0, -3, 4, 0, 12, 1, 24, 1, 24, 1, 33, 1, 0, -4, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 4, 9, 12, 1, 11, 4, 24, 1, 13, 6, 24, 1, 25, 8, 33, 1, 0, -4, 4, 0, 13, 1, 25, 1, 25, 1, 34, 1, 0, -5, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 4, 8, 13, 1, 11, 3, 25, 1, 13, 5, 25, 1, 25, 9, 34, 1, 0, -5, 4, 0, 12, 1, 25, 1, 26, 1, 35, 1, 0, -6, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 4, 9, 12, 1, 11, 3, 25, 1, 14, 5, 26, 1, 26, 9, 35, 1, 0, -6, 4, 0, 10, 1, 24, 1, 25, 1, 33, 1, 0, -7, South
1, 17, 4, 0, 0, 0, 1, 1, 1, 4, 10, 10, 1, 11, 3, 24, 1, 14, 5, 25, 1, 27, 9, 33, 1, 0, -7, 4, 0, 8, 1, 22, 1, 24, 1, 31, 1, 0, -8, South
1, 16, 4, 0, 0, 1, 1, 1, 1, 3, 10, 8, 1, 11, 4, 22, 1, 14, 5, 24, 1, 26, 9, 31, 1, 0, -8, 4, 0, 8, 1, 20, 1, 23, 1, 30, 1, 0, -9, South
1, 15, 4, 0, 0, 1, 1, 1, 1, 3, 9, 8, 1, 10, 4, 20, 1, 14, 5, 23, 1, 26, 10, 30, 1, 0, -9, 4, 0, 7, 1, 18, 1, 21, 1, 28, 1, 0, -10, South
1, 14, 4, 0, 0, 1, 1, 1, 1, 3, 9, 7, 1, 9, 4, 18, 1, 13, 5, 21, 1, 26, 10, 28, 1, 0, -10, 4, 0, 6, 1, 18, 1, 21, 1, 26, 1, 0, -11, South
1, 13, 4, 0, 0, 0, 1, 1, 1, 3, 9, 6, 1, 10, 4, 18, 1, 13, 4, 21, 1, 26, 11, 26, 1, 0, -11, 4, 0, 6, 1, 16, 1, 21, 1, 26, 1, 0, -12, South
1, 12, 4, 0, 0, 1, 1, 1, 1, 3, 8, 6, 1, 9, 4, 16, 1, 14, 4, 21, 1, 26, 12, 26, 1, 0, -12, 4, 0, 6, 1, 14, 1, 19, 1, 26, 1, 0, -13, South
1, 11, 4, 0, 0, 0, 1, 1, 1, 3, 7, 6, 1, 9, 5, 14, 1, 14, 5, 19, 1, 26, 11, 26, 1, 0, -13, 4, 0, 6, 1, 14, 1, 17, 1, 28, 1, 0, -14, South
1, 10, 4, 0, 0, 0, 1, 1, 1, 4, 7, 6, 1, 10, 5, 14, 1, 14, 6, 17, 1, 26, 12, 28, 1, 0, -14, 4, 0, 6, 1, 12, 1, 16, 1, 28, 1, 0, -15, South
1, 9, 4, 0, 0, 0, 1, 1, 1, 5, 7, 6, 1, 9, 5, 12, 1, 14, 6, 16, 1, 27, 12, 28, 1, 0, -15, 4, 0, 5, 1, 10, 1, 16, 1, 30, 1, 0, -16, South
1, 8, 4, 0, 0, 0, 1, 1, 1, 5, 7, 5, 1, 9, 6, 10, 1, 14, 5, 16, 1, 26, 12, 30, 1, 0, -16, 4, 0, 5, 1, 8, 1, 15, 1, 30, 1, 0, -17, South
1, 7, 4, 0, 0, 0, 1, 1, 1, 5, 6, 5, 1, 9, 7, 8, 1, 14, 5, 15, 1, 27, 12, 30, 1, 0, -17, 4, 0, 5, 1, 9, 1, 13, 1, 30, 1, 0, -18, South
1, 6, 4, 0, 0, 1, 1, 1, 1, 5, 7, 5, 1, 9, 7, 9, 1, 14, 6, 13, 1, 27, 11, 30, 1, 0, -18, 4, 0, 5, 1, 7, 1, 11, 1, 28, 1, 0, -19, East
2, 6, 4, 0, 1, 1, 0, 1, 1, 6, 7, 5, 1, 8, 7, 7, 1, 13, 6, 11, 1, 27, 10, 28, 1, 0, -19, 4, 0, 3, 1, 5, 1, 11, 1, 26, 1, 0, -20, East
3, 6, 4, 0, 1, 1, 1, 1, 1, 6, 6, 3, 1, 8, 6, 5, 1, 13, 5, 11, 1, 26, 10, 26, 1, 0, -20, 4, 0, 1, 1, 5, 1, 10, 1, 24, 1, 0, -21, East
4, 6, 4, 0, 1, 1, 1, 1, 1, 5, 6, 1, 1, 9, 6, 5, 1, 13, 5, 10, 1, 26, 9, 24, 1, 0, -21, 3, 0, 0, 0, 5, 1, 8, 1, 22, 1, 0, 178, East
5, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 9, 5, 5, 1, 13, 6, 8, 1, 26, 8, 22, 1, 0, 178, 3, 0, 0, 0, 5, 1, 8, 1, 22, 1, 0, 177, East
6, 6, 3, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 10, 5, 5, 1, 13, 7, 8, 1, 26, 7, 22, 1, 0, 177, 3, 0, 0, 0, 3, 1, 7, 1, 20, 1, 0, 176, East
7, 6, 3, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 10, 6, 3, 1, 13, 7, 7, 1, 26, 8, 20, 1, 0, 176, 3, 0, 0, 0, 3, 1, 5, 1, 18, 1, 0, 175, East
8, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 10, 5, 3, 1, 13, 6, 5, 1, 25, 8, 18, 1, 0, 175, 3, 0, 0, 0, 3, 1, 5, 1, 17, 1, 0, 174, East
9, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 5, 3, 1, 13, 7, 5, 1, 24, 8, 17, 1, 0, 174, 3, 0, 0, 0, 2, 1, 4, 1, 16, 1, 0, 173, East
10, 6, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 5, 2, 1, 13, 7, 4, 1, 24, 8, 16, 1, 0, 173, 3, 0, 0, 0, 1, 1, 5, 1, 18, 1, 0, 172, South
10, 5, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 5, 1, 1, 13, 7, 5, 1, 24, 8, 18, 1, 0, 172, 3, 0, 0, 0, 2, 1, 6, 1, 18, 1, 0, 171, South
10, 4, 3, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 11, 5, 2, 1, 13, 7, 6, 1, 24, 9, 18, 1, 0, 171, 3, 0, 0, 0, 2, 1, 6, 1, 16, 1, 0, 170, East
11, 4, 3, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 10, 5, 2, 1, 13, 8, 6, 1, 24, 8, 16, 1, 0, 170, 2, 0, 0, 0, 0, 0, 6, 1, 16, 1, 0, 369, North
11, 5, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 8, 6, 1, 24, 7, 16, 1, 0, 369, 2, 0, 0, 0, 0, 0, 4, 1, 14, 1, 0, 368, North
11, 6, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 7, 4, 1, 24, 8, 14, 1, 0, 368, 2, 0, 0, 0, 0, 0, 6, 1, 16, 1, 0, 367, West
10, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 8, 6, 1, 24, 7, 16, 1, 0, 367, 2, 0, 0, 0, 0, 0, 7, 1, 17, 1, 0, 366, West
9, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 8, 7, 1, 25, 7, 17, 1, 0, 366, 2, 0, 0, 0, 0, 0, 5, 1, 15, 1, 0, 365, North
9, 7, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 7, 5, 1, 25, 7, 15, 1, 0, 365, 2, 0, 0, 0, 0, 0, 5, 1, 15, 1, 0, 364, North
9, 8, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 7, 5, 1, 24, 7, 15, 1, 0, 364, 2, 0, 0, 0, 0, 0, 7, 1, 16, 1, 0, 363, North
9, 9, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 7, 1, 23, 7, 16, 1, 0, 363, 2, 0, 0, 0, 0, 0, 9, 1, 17, 1, 0, 362, North
9, 10, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 6, 9, 1, 23, 7, 17, 1, 0, 362, 2, 0, 0, 0, 0, 0, 11, 1, 17, 1, 0, 361, North
9, 11, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 5, 11, 1, 23, 7, 17, 1, 0, 361, 2, 0, 0, 0, 0, 0, 11, 1, 15, 1, 0, 360, East
10, 11, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 4, 11, 1, 23, 8, 15, 1, 0, 360, 2, 0, 0, 0, 0, 0, 9, 1, 14, 1, 0, 359, East
11, 11, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 4, 9, 1, 23, 9, 14, 1, 0, 359, 2, 0, 0, 0, 0, 0, 9, 1, 15, 1, 0, 358, North
11, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 5, 9, 1, 23, 9, 15, 1, 0, 358, 2, 0, 0, 0, 0, 0, 7, 1, 13, 1, 0, 357, East
12, 12, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 7, 1, 23, 9, 13, 1, 0, 357, 2, 0, 0, 0, 0, 0, 6, 1, 13, 1, 0, 356, East
13, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 6, 1, 23, 10, 13, 1, 0, 356, 2, 0, 0, 0, 0, 0, 7, 1, 11, 1, 0, 355, East
14, 12, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 6, 7, 1, 23, 9, 11, 1, 0, 355, 2, 0, 0, 0, 0, 0, 5, 1, 11, 1, 0, 354, South
14, 11, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 7, 5, 1, 23, 10, 11, 1, 0, 354, 2, 0, 0, 0, 0, 0, 3, 1, 10, 1, 0, 353, South
14, 10, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 8, 3, 1, 23, 9, 10, 1, 0, 353, 2, 0, 0, 0, 0, 0, 1, 1, 10, 1, 0, 352, South
14, 9, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 14, 8, 1, 1, 23, 9, 10, 1, 0, 352, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 551, South
14, 8, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 23, 10, 11, 1, 0, 551, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 550, West
13, 8, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 23, 10, 11, 1, 0, 550, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 549, South
13, 7, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 10, 11, 1, 0, 549, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 548, North
13, 8, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 21, 10, 11, 1, 0, 548, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 547, North
13, 9, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 10, 11, 1, 0, 547, 1, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 546, East
14, 9, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 11, 10, 1, 0, 546, 1, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 545, Stop
14, 9, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 11, 10, 1, 0, 545, 1, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 544, North
14, 10, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 11, 8, 1, 0, 544, 1, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 543, North
14, 11, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 10, 8, 1, 0, 543, 1, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 542, East
15, 11, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 21, 10, 6, 1, 0, 542, 1, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 541, East
16, 11, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 10, 6, 1, 0, 541, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 540, South
16, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 21, 10, 5, 1, 0, 540, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 539, East
17, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 21, 10, 3, 1, 0, 539, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 538, East
18, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 10, 2, 1, 0, 538, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 537, East
19, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 10, 2, 1, 0, 537, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 536, East
20, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 11, 2, 1, 0, 536, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 535, East
21, 10, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 12, 3, 1, 0, 535, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 534, East
22, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 12, 4, 1, 0, 534, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 533, West
21, 10, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 12, 3, 1, 0, 533, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 532, West
20, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 12, 2, 1, 0, 532, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 531, North
20, 11, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 12, 2, 1, 0, 531, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 530, North
20, 12, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 19, 12, 1, 1, 0, 530, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 529, North
20, 13, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 19, 12, 3, 1, 0, 529, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 528, West
19, 13, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 19, 11, 3, 1, 0, 528, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 527, South
19, 12, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 11, 3, 1, 0, 527, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 526, South
19, 11, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 20, 10, 3, 1, 0, 526, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 525, East
20, 11, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 21, 10, 3, 1, 0, 525, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 524, South
20, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 10, 3, 1, 0, 524, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 523, East
21, 10, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 23, 10, 3, 1, 0, 523, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 522, East
22, 10, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 24, 10, 1, 1, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, East
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, 0, 4, 0, 13, 1, 25, 1, 28, 1, 35, 1, 0, -1, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, -1, 4, 0, 13, 1, 25, 1, 28, 1, 35, 1, 0, -2, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, -2, 4, 0, 13, 1, 25, 1, 28, 1, 35, 1, 0, -3, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, -3, 4, 0, 13, 1, 25, 1, 28, 1, 35, 1, 0, -4, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, -4, 4, 0, 13, 1, 25, 1, 28, 1, 35, 1, 0, -5, Stop
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, -5, 4, 0, 12, 1, 24, 1, 27, 1, 34, 1, 0, -6, South
1, 17, 4, 0, 0, 0, 1, 1, 1, 5, 9, 12, 1, 11, 3, 24, 1, 17, 6, 27, 1, 25, 7, 34, 1, 0, -6, 4, 0, 11, 1, 23, 1, 26, 1, 33, 1, 0, -7, South
1, 16, 4, 0, 0, 1, 1, 1, 1, 5, 9, 11, 1, 11, 3, 23, 1, 17, 6, 26, 1, 25, 7, 33, 1, 0, -7, 4, 0, 10, 1, 22, 1, 25, 1, 32, 1, 0, -8, South
1, 15, 4, 0, 0, 1, 1, 1, 1, 5, 9, 10, 1, 11, 3, 22, 1, 17, 6, 25, 1, 25, 7, 32, 1, 0, -8, 4, 0, 9, 1, 21, 1, 24, 1, 31, 1, 0, -9, South
1, 14, 4, 0, 0, 1, 1, 1, 1, 5, 9, 9, 1, 11, 3, 21, 1, 17, 6, 24, 1, 25, 7, 31, 1, 0, -9, 4, 0, 8, 1, 20, 1, 23, 1, 30, 1, 0, -10, South
1, 13, 4, 0, 0, 0, 1, 1, 1, 5, 9, 8, 1, 11, 3, 20, 1, 17, 6, 23, 1, 25, 7, 30, 1, 0, -10, 4, 0, 7, 1, 19, 1, 22, 1, 29, 1, 0, -11, South
1, 12, 4, 0, 0, 1, 1, 1, 1, 5, 9, 7, 1, 11, 3, 19, 1, 17, 6, 22, 1, 25, 7, 29, 1, 0, -11, 4, 0, 6, 1, 18, 1, 21, 1, 28, 1, 0, -12, South
