@RELATION pacman-training

@ATTRIBUTE pacman_x NUMERIC
@ATTRIBUTE pacman_y NUMERIC
@ATTRIBUTE living_ghosts NUMERIC
@ATTRIBUTE num_food NUMERIC
@ATTRIBUTE move_west NUMERIC
@ATTRIBUTE move_east NUMERIC
@ATTRIBUTE move_north NUMERIC
@ATTRIBUTE move_south NUMERIC
@ATTRIBUTE move_stop NUMERIC
@ATTRIBUTE ghost1_x NUMERIC
@ATTRIBUTE ghost1_y NUMERIC
@ATTRIBUTE ghost1_distance NUMERIC
@ATTRIBUTE ghost1_alive NUMERIC
@ATTRIBUTE ghost2_x NUMERIC
@ATTRIBUTE ghost2_y NUMERIC
@ATTRIBUTE ghost2_distance NUMERIC
@ATTRIBUTE ghost2_alive NUMERIC
@ATTRIBUTE ghost3_x NUMERIC
@ATTRIBUTE ghost3_y NUMERIC
@ATTRIBUTE ghost3_distance NUMERIC
@ATTRIBUTE ghost3_alive NUMERIC
@ATTRIBUTE ghost4_x NUMERIC
@ATTRIBUTE ghost4_y NUMERIC
@ATTRIBUTE ghost4_distance NUMERIC
@ATTRIBUTE ghost4_alive NUMERIC
@ATTRIBUTE closest_food NUMERIC
@ATTRIBUTE score_now NUMERIC
@ATTRIBUTE living_ghosts_after NUMERIC
@ATTRIBUTE num_food_after NUMERIC
@ATTRIBUTE ghost1_distance_after NUMERIC
@ATTRIBUTE ghost1_alive_after NUMERIC
@ATTRIBUTE ghost2_distance_after NUMERIC
@ATTRIBUTE ghost2_alive_after NUMERIC
@ATTRIBUTE ghost3_distance_after NUMERIC
@ATTRIBUTE ghost3_alive_after NUMERIC
@ATTRIBUTE ghost4_distance_after NUMERIC
@ATTRIBUTE ghost4_alive_after NUMERIC
@ATTRIBUTE closest_food_after NUMERIC
@ATTRIBUTE score_after NUMERIC

@ATTRIBUTE action_taken {West, East, North, South, Stop}

@DATA
10, 8, 3, 0, 1, 1, 1, 1, 1, 3, 8, 7, 1, 3, 1, 0, 0, 21, 3, 16, 1, 25, 5, 17, 1, 0, 167, 3, 0, 6, 1, 0, 0, 16, 1, 17, 1, 0, 166, West
9, 8, 3, 0, 1, 1, 1, 1, 1, 3, 8, 6, 1, 3, 1, 0, 0, 21, 4, 16, 1, 24, 5, 17, 1, 0, 166, 3, 0, 6, 1, 0, 0, 18, 1, 17, 1, 0, 165, West
8, 8, 3, 0, 0, 1, 1, 1, 1, 3, 9, 6, 1, 3, 1, 0, 0, 21, 3, 18, 1, 24, 6, 17, 1, 0, 165, 3, 0, 6, 1, 0, 0, 17, 1, 17, 1, 0, 164, South
8, 7, 3, 0, 0, 1, 1, 1, 1, 3, 8, 6, 1, 3, 1, 0, 0, 21, 3, 17, 1, 24, 7, 17, 1, 0, 164, 3, 0, 8, 1, 0, 0, 17, 1, 19, 1, 0, 163, South
8, 6, 3, 0, 1, 1, 1, 1, 1, 3, 9, 8, 1, 3, 1, 0, 0, 22, 3, 17, 1, 24, 8, 19, 1, 0, 163, 3, 0, 6, 1, 0, 0, 17, 1, 19, 1, 0, 162, West
7, 6, 3, 0, 1, 1, 0, 0, 1, 4, 9, 6, 1, 3, 1, 0, 0, 21, 3, 17, 1, 24, 9, 19, 1, 0, 162, 3, 0, 6, 1, 0, 0, 17, 1, 21, 1, 0, 161, West
6, 6, 3, 0, 1, 1, 1, 0, 1, 3, 9, 6, 1, 3, 1, 0, 0, 21, 4, 17, 1, 24, 8, 21, 1, 0, 161, 3, 0, 4, 1, 0, 0, 19, 1, 19, 1, 0, 160, North
6, 7, 3, 0, 1, 0, 1, 1, 1, 3, 8, 4, 1, 3, 1, 0, 0, 21, 3, 19, 1, 25, 8, 19, 1, 0, 160, 3, 0, 4, 1, 0, 0, 20, 1, 18, 1, 0, 159, North
6, 8, 3, 0, 1, 0, 1, 1, 1, 3, 7, 4, 1, 3, 1, 0, 0, 21, 3, 20, 1, 24, 8, 18, 1, 0, 159, 3, 0, 3, 1, 0, 0, 18, 1, 20, 1, 0, 158, South
6, 7, 3, 0, 1, 0, 1, 1, 1, 3, 7, 3, 1, 3, 1, 0, 0, 20, 3, 18, 1, 24, 8, 20, 1, 0, 158, 3, 0, 3, 1, 0, 0, 18, 1, 20, 1, 0, 157, West
5, 7, 3, 0, 1, 1, 1, 1, 1, 3, 6, 3, 1, 3, 1, 0, 0, 19, 3, 18, 1, 24, 9, 20, 1, 0, 157, 3, 0, 1, 1, 0, 0, 16, 1, 20, 1, 0, 156, South
5, 6, 3, 0, 1, 1, 1, 1, 1, 4, 6, 1, 1, 3, 1, 0, 0, 18, 3, 16, 1, 23, 9, 20, 1, 0, 156, 2, 0, 0, 0, 0, 0, 16, 1, 20, 1, 0, 355, West
4, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 4, 16, 1, 23, 8, 20, 1, 0, 355, 2, 0, 0, 0, 0, 0, 14, 1, 22, 1, 0, 354, South
4, 5, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 5, 14, 1, 23, 7, 22, 1, 0, 354, 2, 0, 0, 0, 0, 0, 14, 1, 20, 1, 0, 353, East
5, 5, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 6, 14, 1, 23, 8, 20, 1, 0, 353, 2, 0, 0, 0, 0, 0, 14, 1, 20, 1, 0, 352, North
5, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 19, 6, 14, 1, 23, 7, 20, 1, 0, 352, 2, 0, 0, 0, 0, 0, 14, 1, 18, 1, 0, 351, East
6, 6, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 6, 14, 1, 24, 7, 18, 1, 0, 351, 2, 0, 0, 0, 0, 0, 14, 1, 18, 1, 0, 350, East
7, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 14, 1, 24, 6, 18, 1, 0, 350, 2, 0, 0, 0, 0, 0, 13, 1, 18, 1, 0, 349, East
8, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 13, 1, 25, 6, 18, 1, 0, 349, 2, 0, 0, 0, 0, 0, 12, 1, 17, 1, 0, 348, East
9, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 12, 1, 25, 7, 17, 1, 0, 348, 2, 0, 0, 0, 0, 0, 12, 1, 15, 1, 0, 347, East
10, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 22, 6, 12, 1, 25, 7, 15, 1, 0, 347, 2, 0, 0, 0, 0, 0, 11, 1, 13, 1, 0, 346, East
11, 6, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 22, 6, 11, 1, 24, 7, 13, 1, 0, 346, 2, 0, 0, 0, 0, 0, 11, 1, 13, 1, 0, 345, North
11, 7, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 11, 1, 23, 7, 13, 1, 0, 345, 2, 0, 0, 0, 0, 0, 13, 1, 15, 1, 0, 344, North
11, 8, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 22, 6, 13, 1, 24, 7, 15, 1, 0, 344, 2, 0, 0, 0, 0, 0, 13, 1, 17, 1, 0, 343, North
11, 9, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 13, 1, 24, 6, 17, 1, 0, 343, 2, 0, 0, 0, 0, 0, 14, 1, 19, 1, 0, 342, North
11, 10, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 14, 1, 25, 6, 19, 1, 0, 342, 2, 0, 0, 0, 0, 0, 15, 1, 20, 1, 0, 341, North
11, 11, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 15, 1, 26, 6, 20, 1, 0, 341, 2, 0, 0, 0, 0, 0, 16, 1, 22, 1, 0, 340, North
11, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 16, 1, 26, 6, 22, 1, 0, 340, 2, 0, 0, 0, 0, 0, 14, 1, 20, 1, 0, 339, East
12, 12, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 6, 14, 1, 27, 6, 20, 1, 0, 339, 2, 0, 0, 0, 0, 0, 14, 1, 18, 1, 0, 338, East
13, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 5, 14, 1, 26, 6, 18, 1, 0, 338, 2, 0, 0, 0, 0, 0, 14, 1, 16, 1, 0, 337, South
13, 11, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 4, 14, 1, 25, 6, 16, 1, 0, 337, 2, 0, 0, 0, 0, 0, 14, 1, 16, 1, 0, 336, South
13, 10, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 3, 14, 1, 24, 6, 16, 1, 0, 336, 2, 0, 0, 0, 0, 0, 13, 1, 16, 1, 0, 335, South
13, 9, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 3, 13, 1, 25, 6, 16, 1, 0, 335, 2, 0, 0, 0, 0, 0, 11, 1, 16, 1, 0, 334, South
13, 8, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 4, 11, 1, 26, 6, 16, 1, 0, 334, 2, 0, 0, 0, 0, 0, 9, 1, 14, 1, 0, 333, South
13, 7, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 5, 9, 1, 26, 5, 14, 1, 0, 333, 2, 0, 0, 0, 0, 0, 7, 1, 12, 1, 0, 332, South
13, 6, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 6, 7, 1, 25, 5, 12, 1, 0, 332, 2, 0, 0, 0, 0, 0, 7, 1, 12, 1, 0, 331, East
14, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 7, 1, 25, 6, 12, 1, 0, 331, 2, 0, 0, 0, 0, 0, 5, 1, 10, 1, 0, 330, East
15, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 20, 6, 5, 1, 25, 5, 10, 1, 0, 330, 2, 0, 0, 0, 0, 0, 5, 1, 8, 1, 0, 329, East
16, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 21, 6, 5, 1, 24, 5, 8, 1, 0, 329, 2, 0, 0, 0, 0, 0, 5, 1, 6, 1, 0, 328, East
17, 6, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 22, 6, 5, 1, 23, 5, 6, 1, 0, 328, 2, 0, 0, 0, 0, 0, 5, 1, 4, 1, 0, 327, East
18, 6, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 23, 6, 5, 1, 23, 6, 4, 1, 0, 327, 2, 0, 0, 0, 0, 0, 3, 1, 2, 1, 0, 326, East
19, 6, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 22, 6, 3, 1, 22, 6, 2, 1, 0, 326, 2, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 325, East
20, 6, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 22, 6, 2, 1, 21, 6, 1, 1, 0, 325, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 524, East
21, 6, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 23, 6, 2, 1, 7, 1, 0, 0, 0, 524, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 523, East
1, 18, 4, 0, 0, 1, 0, 1, 1, 5, 9, 13, 1, 11, 3, 25, 1, 17, 6, 28, 1, 25, 7, 35, 1, 0, 0, 4, 0, 12, 1, 24, 1, 27, 1, 34, 1, 0, -1, South
1, 17, 4, 0, 0, 0, 1, 1, 1, 5, 9, 12, 1, 11, 3, 24, 1, 17, 6, 27, 1, 25, 7, 34, 1, 0, -1, 4, 0, 12, 1, 23, 1, 25, 1, 34, 1, 0, -2, South
1, 16, 4, 0, 0, 1, 1, 1, 1, 6, 9, 12, 1, 11, 3, 23, 1, 16, 6, 25, 1, 25, 7, 34, 1, 0, -2, 4, 0, 11, 1, 21, 1, 25, 1, 32, 1, 0, -3, South
1, 15, 4, 0, 0, 1, 1, 1, 1, 6, 9, 11, 1, 11, 4, 21, 1, 17, 6, 25, 1, 26, 7, 32, 1, 0, -3, 4, 0, 10, 1, 20, 1, 24, 1, 32, 1, 0, -4, South
1, 14, 4, 0, 0, 1, 1, 1, 1, 6, 9, 10, 1, 11, 4, 20, 1, 17, 6, 24, 1, 25, 7, 32, 1, 0, -4, 4, 0, 8, 1, 18, 1, 23, 1, 30, 1, 0, -5, South
1, 13, 4, 0, 0, 0, 1, 1, 1, 5, 9, 8, 1, 10, 4, 18, 1, 17, 6, 23, 1, 25, 6, 30, 1, 0, -5, 4, 0, 6, 1, 17, 1, 23, 1, 28, 1, 0, -6, South
1, 12, 4, 0, 0, 1, 1, 1, 1, 5, 10, 6, 1, 10, 4, 17, 1, 18, 6, 23, 1, 25, 7, 28, 1, 0, -6, 4, 0, 6, 1, 15, 1, 23, 1, 28, 1, 0, -7, East
2, 12, 4, 0, 1, 1, 0, 0, 1, 6, 10, 6, 1, 9, 4, 15, 1, 18, 5, 23, 1, 25, 8, 28, 1, 0, -7, 4, 0, 5, 1, 13, 1, 21, 1, 26, 1, 0, -8, East
3, 12, 4, 0, 1, 1, 0, 0, 1, 6, 10, 5, 1, 8, 4, 13, 1, 17, 5, 21, 1, 25, 7, 26, 1, 0, -8, 4, 0, 4, 1, 13, 1, 21, 1, 26, 1, 0, -9, East
4, 12, 4, 0, 1, 1, 0, 0, 1, 6, 10, 4, 1, 9, 4, 13, 1, 18, 5, 21, 1, 24, 7, 26, 1, 0, -9, 4, 0, 2, 1, 13, 1, 21, 1, 24, 1, 0, -10, East
5, 12, 4, 0, 1, 1, 0, 0, 1, 5, 10, 2, 1, 9, 3, 13, 1, 18, 4, 21, 1, 25, 7, 24, 1, 0, -10, 4, 0, 4, 1, 12, 1, 20, 1, 22, 1, 0, -11, East
6, 12, 4, 0, 1, 1, 0, 0, 1, 5, 9, 4, 1, 9, 3, 12, 1, 18, 4, 20, 1, 24, 7, 22, 1, 0, -11, 4, 0, 4, 1, 10, 1, 18, 1, 21, 1, 0, -12, East
7, 12, 4, 0, 1, 1, 0, 0, 1, 5, 10, 4, 1, 8, 3, 10, 1, 17, 4, 18, 1, 23, 7, 21, 1, 0, -12, 4, 0, 6, 1, 10, 1, 17, 1, 19, 1, 0, -13, East
8, 12, 4, 0, 1, 1, 1, 1, 1, 4, 10, 6, 1, 9, 3, 10, 1, 17, 4, 17, 1, 23, 7, 19, 1, 0, -13, 4, 0, 6, 1, 8, 1, 17, 1, 19, 1, 0, -14, South
8, 11, 4, 0, 0, 1, 1, 1, 1, 4, 9, 6, 1, 9, 4, 8, 1, 18, 4, 17, 1, 23, 8, 19, 1, 0, -14, 4, 0, 5, 1, 6, 1, 16, 1, 18, 1, 0, -15, South
8, 10, 4, 0, 0, 1, 1, 1, 1, 4, 9, 5, 1, 8, 4, 6, 1, 18, 4, 16, 1, 24, 8, 18, 1, 0, -15, 4, 0, 5, 1, 6, 1, 14, 1, 16, 1, 0, -16, South
8, 9, 4, 0, 0, 1, 1, 1, 1, 4, 8, 5, 1, 9, 4, 6, 1, 17, 4, 14, 1, 24, 8, 16, 1, 0, -16, 4, 0, 5, 1, 5, 1, 13, 1, 14, 1, 0, -17, South
8, 8, 4, 0, 0, 1, 1, 1, 1, 3, 8, 5, 1, 9, 4, 5, 1, 17, 4, 13, 1, 23, 8, 14, 1, 0, -17, 4, 0, 6, 1, 3, 1, 13, 1, 14, 1, 0, -18, South
8, 7, 4, 0, 0, 1, 1, 1, 1, 3, 8, 6, 1, 8, 4, 3, 1, 18, 4, 13, 1, 22, 8, 14, 1, 0, -18, 4, 0, 8, 1, 2, 1, 13, 1, 14, 1, 0, -19, South
8, 6, 4, 0, 1, 1, 1, 1, 1, 3, 9, 8, 1, 8, 4, 2, 1, 18, 3, 13, 1, 21, 8, 14, 1, 0, -19, 4, 0, 9, 1, 2, 1, 11, 1, 15, 1, 0, -20, South
8, 5, 4, 0, 0, 1, 1, 1, 1, 3, 9, 9, 1, 8, 3, 2, 1, 17, 3, 11, 1, 20, 8, 15, 1, 0, -20, 4, 0, 11, 1, 2, 1, 11, 1, 15, 1, 0, -21, South
8, 4, 4, 0, 0, 1, 1, 1, 1, 3, 10, 11, 1, 9, 3, 2, 1, 18, 3, 11, 1, 20, 8, 15, 1, 0, -21, 4, 0, 12, 1, 2, 1, 10, 1, 15, 1, 0, -22, South
8, 3, 4, 0, 1, 1, 1, 0, 1, 3, 10, 12, 1, 9, 4, 2, 1, 18, 3, 10, 1, 19, 8, 15, 1, 0, -22, 4, 0, 10, 1, 2, 1, 12, 1, 15, 1, 0, -23, North
8, 4, 4, 0, 0, 1, 1, 1, 1, 3, 9, 10, 1, 10, 4, 2, 1, 19, 3, 12, 1, 18, 8, 15, 1, 0, -23, 4, 0, 10, 1, 1, 1, 10, 1, 15, 1, 0, -24, East
9, 4, 4, 0, 1, 1, 1, 1, 1, 4, 9, 10, 1, 10, 4, 1, 1, 19, 4, 10, 1, 19, 8, 15, 1, 0, -24, 3, 0, 10, 1, 0, 0, 10, 1, 15, 1, 0, 175, East
10, 4, 3, 0, 1, 1, 1, 1, 1, 4, 8, 10, 1, 3, 1, 0, 0, 19, 5, 10, 1, 20, 8, 15, 1, 0, 175, 3, 0, 9, 1, 0, 0, 10, 1, 14, 1, 0, 174, North
10, 5, 3, 0, 1, 1, 1, 1, 1, 4, 8, 9, 1, 3, 1, 0, 0, 19, 6, 10, 1, 21, 8, 14, 1, 0, 174, 3, 0, 7, 1, 0, 0, 9, 1, 14, 1, 0, 173, North
10, 6, 3, 0, 1, 1, 1, 1, 1, 5, 8, 7, 1, 3, 1, 0, 0, 19, 6, 9, 1, 21, 8, 14, 1, 0, 173, 3, 0, 5, 1, 0, 0, 10, 1, 14, 1, 0, 172, North
10, 7, 3, 0, 1, 1, 1, 1, 1, 5, 7, 5, 1, 3, 1, 0, 0, 19, 6, 10, 1, 22, 8, 14, 1, 0, 172, 3, 0, 5, 1, 0, 0, 10, 1, 16, 1, 0, 171, West
9, 7, 3, 0, 1, 1, 1, 1, 1, 5, 6, 5, 1, 3, 1, 0, 0, 18, 6, 10, 1, 23, 8, 16, 1, 0, 171, 3, 0, 3, 1, 0, 0, 10, 1, 18, 1, 0, 170, South
9, 6, 3, 0, 1, 1, 1, 1, 1, 6, 6, 3, 1, 3, 1, 0, 0, 18, 5, 10, 1, 24, 8, 18, 1, 0, 170, 3, 0, 3, 1, 0, 0, 12, 1, 19, 1, 0, 169, West
8, 6, 3, 0, 1, 1, 1, 1, 1, 6, 7, 3, 1, 3, 1, 0, 0, 18, 4, 12, 1, 24, 9, 19, 1, 0, 169, 3, 0, 2, 1, 0, 0, 12, 1, 19, 1, 0, 168, West
7, 6, 3, 0, 1, 1, 0, 0, 1, 6, 7, 2, 1, 3, 1, 0, 0, 18, 5, 12, 1, 24, 9, 19, 1, 0, 168, 3, 0, 2, 1, 0, 0, 12, 1, 21, 1, 0, 167, West
6, 6, 3, 0, 1, 1, 1, 0, 1, 5, 7, 2, 1, 3, 1, 0, 0, 17, 5, 12, 1, 23, 9, 21, 1, 0, 167, 2, 0, 0, 0, 0, 0, 14, 1, 21, 1, 0, 366, North
6, 7, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 4, 14, 1, 23, 10, 21, 1, 0, 366, 2, 0, 0, 0, 0, 0, 14, 1, 21, 1, 0, 365, South
6, 6, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 4, 14, 1, 23, 11, 21, 1, 0, 365, 2, 0, 0, 0, 0, 0, 13, 1, 21, 1, 0, 364, East
7, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 4, 13, 1, 22, 11, 21, 1, 0, 364, 2, 0, 0, 0, 0, 0, 11, 1, 20, 1, 0, 363, East
8, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 4, 11, 1, 23, 11, 20, 1, 0, 363, 2, 0, 0, 0, 0, 0, 9, 1, 20, 1, 0, 362, South
8, 5, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 9, 1, 23, 11, 20, 1, 0, 362, 2, 0, 0, 0, 0, 0, 9, 1, 19, 1, 0, 361, East
9, 5, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 5, 9, 1, 22, 11, 19, 1, 0, 361, 2, 0, 0, 0, 0, 0, 9, 1, 17, 1, 0, 360, East
10, 5, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 19, 5, 9, 1, 22, 11, 17, 1, 0, 360, 2, 0, 0, 0, 0, 0, 9, 1, 17, 1, 0, 359, East
11, 5, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 19, 4, 9, 1, 22, 10, 17, 1, 0, 359, 2, 0, 0, 0, 0, 0, 9, 1, 15, 1, 0, 358, North
11, 6, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 4, 9, 1, 23, 10, 15, 1, 0, 358, 2, 0, 0, 0, 0, 0, 9, 1, 13, 1, 0, 357, North
11, 7, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 4, 9, 1, 22, 10, 13, 1, 0, 357, 2, 0, 0, 0, 0, 0, 11, 1, 11, 1, 0, 356, North
11, 8, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 3, 11, 1, 21, 10, 11, 1, 0, 356, 2, 0, 0, 0, 0, 0, 11, 1, 11, 1, 0, 355, North
11, 9, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 16, 3, 11, 1, 20, 10, 11, 1, 0, 355, 2, 0, 0, 0, 0, 0, 11, 1, 11, 1, 0, 354, North
11, 10, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 16, 4, 11, 1, 21, 10, 11, 1, 0, 354, 2, 0, 0, 0, 0, 0, 13, 1, 12, 1, 0, 353, North
11, 11, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 4, 13, 1, 22, 10, 12, 1, 0, 353, 2, 0, 0, 0, 0, 0, 13, 1, 12, 1, 0, 352, North
11, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 13, 1, 22, 10, 12, 1, 0, 352, 2, 0, 0, 0, 0, 0, 12, 1, 12, 1, 0, 351, East
12, 12, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 12, 1, 22, 11, 12, 1, 0, 351, 2, 0, 0, 0, 0, 0, 11, 1, 12, 1, 0, 350, East
13, 12, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 11, 1, 23, 11, 12, 1, 0, 350, 2, 0, 0, 0, 0, 0, 10, 1, 10, 1, 0, 349, South
13, 11, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 10, 1, 23, 10, 10, 1, 0, 349, 2, 0, 0, 0, 0, 0, 8, 1, 10, 1, 0, 348, South
13, 10, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 8, 1, 22, 10, 10, 1, 0, 348, 2, 0, 0, 0, 0, 0, 8, 1, 11, 1, 0, 347, South
13, 9, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 8, 1, 23, 10, 11, 1, 0, 347, 2, 0, 0, 0, 0, 0, 8, 1, 11, 1, 0, 346, South
13, 8, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 4, 8, 1, 23, 10, 11, 1, 0, 346, 2, 0, 0, 0, 0, 0, 6, 1, 12, 1, 0, 345, South
13, 7, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 6, 1, 23, 9, 12, 1, 0, 345, 2, 0, 0, 0, 0, 0, 5, 1, 14, 1, 0, 344, South
13, 6, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 5, 1, 23, 9, 14, 1, 0, 344, 2, 0, 0, 0, 0, 0, 5, 1, 16, 1, 0, 343, South
13, 5, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 5, 5, 1, 23, 10, 16, 1, 0, 343, 2, 0, 0, 0, 0, 0, 4, 1, 14, 1, 0, 342, East
14, 5, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 5, 4, 1, 23, 11, 14, 1, 0, 342, 2, 0, 0, 0, 0, 0, 4, 1, 13, 1, 0, 341, North
14, 6, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 4, 1, 22, 11, 13, 1, 0, 341, 2, 0, 0, 0, 0, 0, 2, 1, 13, 1, 0, 340, East
15, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 6, 2, 1, 22, 11, 13, 1, 0, 340, 2, 0, 0, 0, 0, 0, 2, 1, 12, 1, 0, 339, East
16, 6, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 17, 5, 2, 1, 23, 11, 12, 1, 0, 339, 2, 0, 0, 0, 0, 0, 2, 1, 11, 1, 0, 338, East
17, 6, 2, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 18, 5, 2, 1, 23, 11, 11, 1, 0, 338, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 537, South
17, 5, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 23, 11, 11, 1, 0, 537, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 536, North
17, 6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 22, 11, 11, 1, 0, 536, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 535, East
18, 6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 23, 11, 11, 1, 0, 535, 1, 0, 0, 0, 0, 0, 0, 0, 10, 1, 0, 534, East
