%
%  Este dataset parte de training_tutorial1_plus
%  
%  - Se han eliminado los datos futuros
%  - Se ha eliminado el atributo 'Stop'
%  - Se ha aplicado el filtro RemoveMissClassified
%

@relation training_tutorial1_v5

@attribute pacman_x numeric
@attribute pacman_y numeric
@attribute living_ghosts numeric
@attribute num_food numeric
@attribute move_west numeric
@attribute move_east numeric
@attribute move_north numeric
@attribute move_south numeric
@attribute ghost1_x numeric
@attribute ghost1_y numeric
@attribute ghost1_distance numeric
@attribute ghost1_alive numeric
@attribute ghost2_x numeric
@attribute ghost2_y numeric
@attribute ghost2_distance numeric
@attribute ghost2_alive numeric
@attribute ghost3_x numeric
@attribute ghost3_y numeric
@attribute ghost3_distance numeric
@attribute ghost3_alive numeric
@attribute ghost4_x numeric
@attribute ghost4_y numeric
@attribute ghost4_distance numeric
@attribute ghost4_alive numeric
@attribute closest_food numeric
@attribute score_now numeric
@attribute action_taken {West,East,North,South,Stop}

@data
6,11,1,1,1,1,1,1,4,6,7,1,3,1,0,0,5,1,0,0,7,1,0,0,14,575,South
6,10,1,1,0,1,1,1,5,6,5,1,3,1,0,0,5,1,0,0,7,1,0,0,13,574,South
6,9,1,1,1,1,1,1,6,6,3,1,3,1,0,0,5,1,0,0,7,1,0,0,12,573,South
6,8,1,1,1,1,1,1,7,6,3,1,3,1,0,0,5,1,0,0,7,1,0,0,13,572,South
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,North
12,11,4,1,1,1,1,1,5,5,13,1,5,13,9,1,13,7,5,1,13,12,2,1,8,-1,North
12,12,4,1,1,1,1,1,5,5,14,1,4,13,9,1,12,7,5,1,13,12,2,1,9,-2,East
13,12,4,1,1,1,1,1,6,5,14,1,5,13,9,1,12,6,7,1,13,11,2,1,8,-3,South
13,11,4,1,1,1,1,1,6,6,12,1,5,13,10,1,12,6,6,1,13,10,2,1,7,-4,South
12,11,3,1,1,1,1,1,5,4,14,1,6,11,6,1,11,7,5,1,7,1,0,0,8,193,South
12,10,3,1,1,1,1,1,4,4,14,1,7,11,6,1,11,7,4,1,7,1,0,0,7,192,South
12,9,3,1,1,1,1,1,4,5,12,1,7,12,8,1,11,6,4,1,7,1,0,0,6,191,South
12,8,3,1,1,1,1,1,4,6,10,1,6,12,10,1,11,6,3,1,7,1,0,0,7,190,South
12,7,3,1,1,1,1,1,5,6,8,1,6,12,11,1,11,6,2,1,7,1,0,0,8,189,South
12,6,2,1,1,1,1,1,5,5,8,1,5,12,13,1,5,1,0,0,7,1,0,0,9,388,South
12,6,2,1,1,1,1,1,6,6,6,1,4,11,13,1,5,1,0,0,7,1,0,0,9,386,West
11,6,2,1,1,1,1,1,5,6,6,1,4,11,12,1,5,1,0,0,7,1,0,0,10,385,West
10,6,2,1,1,1,1,1,5,6,5,1,5,11,10,1,5,1,0,0,7,1,0,0,11,384,West
9,6,2,1,1,1,1,1,5,5,5,1,6,11,8,1,5,1,0,0,7,1,0,0,12,383,South
9,5,2,1,1,1,1,1,4,5,5,1,6,12,10,1,5,1,0,0,7,1,0,0,13,382,West
8,5,2,1,1,1,1,1,5,5,3,1,6,11,8,1,5,1,0,0,7,1,0,0,14,381,West
7,5,2,1,1,1,1,1,4,5,3,1,6,10,6,1,5,1,0,0,7,1,0,0,15,380,West
6,5,2,1,1,1,1,1,3,5,3,1,6,11,6,1,5,1,0,0,7,1,0,0,16,379,West
5,5,2,1,1,1,1,1,2,5,3,1,6,11,7,1,5,1,0,0,7,1,0,0,17,378,West
4,5,2,1,1,1,1,1,1,5,3,1,5,11,7,1,5,1,0,0,7,1,0,0,18,377,West
3,5,2,1,1,1,1,1,1,5,2,1,6,11,9,1,5,1,0,0,7,1,0,0,19,376,West
2,5,1,1,1,1,1,1,1,1,0,0,6,10,9,1,5,1,0,0,7,1,0,0,20,575,North
2,6,1,1,1,1,1,1,1,1,0,0,6,11,9,1,5,1,0,0,7,1,0,0,19,574,North
2,7,1,1,1,1,1,1,1,1,0,0,6,12,9,1,5,1,0,0,7,1,0,0,18,573,North
2,8,1,1,1,1,1,1,1,1,0,0,6,11,7,1,5,1,0,0,7,1,0,0,17,572,North
2,9,1,1,1,1,0,1,1,1,0,0,6,10,5,1,5,1,0,0,7,1,0,0,16,571,East
3,9,1,1,1,1,0,1,1,1,0,0,7,10,5,1,5,1,0,0,7,1,0,0,15,570,East
4,9,1,1,1,1,0,1,1,1,0,0,7,11,5,1,5,1,0,0,7,1,0,0,14,569,East
5,9,1,1,1,1,0,1,1,1,0,0,6,11,3,1,5,1,0,0,7,1,0,0,13,568,East
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,North
12,11,4,1,1,1,1,1,5,5,13,1,4,12,9,1,12,6,5,1,13,12,3,1,8,-1,North
12,12,4,1,1,1,1,1,5,4,15,1,3,12,9,1,12,7,5,1,14,12,3,1,9,-2,East
13,12,4,1,1,1,1,1,6,4,15,1,3,13,11,1,11,7,7,1,15,12,3,1,8,-3,East
14,12,4,1,1,1,1,1,6,3,17,1,3,13,12,1,11,7,8,1,15,13,2,1,7,-4,North
14,13,4,1,1,1,1,1,7,3,17,1,4,13,10,1,12,7,8,1,15,13,1,1,8,-5,East
15,13,3,1,1,1,1,1,8,3,17,1,4,13,11,1,12,6,10,1,7,1,0,0,7,194,South
15,12,3,1,1,1,1,1,9,3,15,1,5,13,11,1,11,6,10,1,7,1,0,0,6,193,South
15,11,3,1,1,1,1,1,10,3,13,1,5,14,13,1,11,6,9,1,7,1,0,0,5,192,South
15,10,3,1,1,1,1,1,10,4,11,1,6,14,13,1,10,6,9,1,7,1,0,0,4,191,South
15,9,3,1,1,1,1,1,11,4,9,1,5,14,15,1,10,5,9,1,7,1,0,0,3,190,South
15,8,3,1,1,1,1,1,12,4,7,1,5,13,15,1,10,5,8,1,7,1,0,0,4,189,South
15,7,3,1,1,1,1,1,12,3,7,1,4,13,17,1,10,5,7,1,7,1,0,0,5,188,South
15,6,3,1,1,1,1,1,12,4,5,1,5,13,17,1,10,4,7,1,7,1,0,0,6,187,South
15,5,3,1,1,1,1,1,12,5,3,1,5,13,18,1,10,4,6,1,7,1,0,0,7,186,West
14,6,3,1,1,1,1,1,11,6,3,1,5,11,14,1,11,3,6,1,7,1,0,0,7,184,West
13,7,3,1,1,1,1,1,10,7,3,1,3,11,14,1,10,4,6,1,7,1,0,0,7,182,West
12,7,3,1,1,1,1,1,9,7,3,1,3,12,14,1,10,4,5,1,7,1,0,0,8,181,West
11,8,3,1,1,1,1,1,10,8,1,1,4,11,10,1,9,5,5,1,7,1,0,0,8,179,West
10,8,2,1,1,1,1,1,1,1,0,0,4,11,9,1,9,4,5,1,7,1,0,0,9,378,South
10,7,2,1,1,1,1,1,1,1,0,0,3,11,11,1,9,4,4,1,7,1,0,0,10,377,South
10,6,2,1,1,1,1,1,1,1,0,0,3,12,13,1,9,3,4,1,7,1,0,0,11,376,South
10,5,2,1,1,1,1,1,1,1,0,0,3,11,13,1,10,3,2,1,7,1,0,0,12,375,South
10,4,2,1,1,1,1,1,1,1,0,0,2,11,15,1,11,3,2,1,7,1,0,0,13,374,South
10,4,2,1,1,1,1,1,1,1,0,0,2,11,15,1,11,5,2,1,7,1,0,0,13,372,North
10,5,2,1,1,1,1,1,1,1,0,0,1,11,15,1,12,5,2,1,7,1,0,0,12,371,East
11,5,2,1,1,1,1,1,1,1,0,0,1,12,17,1,13,5,2,1,7,1,0,0,11,370,East
12,5,2,1,1,1,1,1,1,1,0,0,1,12,18,1,13,5,1,1,7,1,0,0,10,369,East
13,5,1,1,1,1,1,1,1,1,0,0,1,11,18,1,5,1,0,0,7,1,0,0,9,568,North
13,6,1,1,1,1,1,1,1,1,0,0,1,11,17,1,5,1,0,0,7,1,0,0,8,567,North
13,7,1,1,1,1,1,1,1,1,0,0,2,11,15,1,5,1,0,0,7,1,0,0,7,566,North
13,8,1,1,1,1,1,1,1,1,0,0,2,11,14,1,5,1,0,0,7,1,0,0,6,565,North
13,9,1,1,1,1,1,1,1,1,0,0,2,12,14,1,5,1,0,0,7,1,0,0,5,564,North
13,10,1,1,1,1,1,1,1,1,0,0,1,12,14,1,5,1,0,0,7,1,0,0,6,563,North
13,11,1,1,1,1,1,1,1,1,0,0,1,13,14,1,5,1,0,0,7,1,0,0,7,562,North
13,12,1,1,1,1,1,1,1,1,0,0,1,12,12,1,5,1,0,0,7,1,0,0,8,561,West
12,12,1,1,1,1,1,1,1,1,0,0,1,11,12,1,5,1,0,0,7,1,0,0,9,560,South
12,11,1,1,1,1,1,1,1,1,0,0,2,11,10,1,5,1,0,0,7,1,0,0,8,559,West
11,11,1,1,1,1,1,1,1,1,0,0,2,12,10,1,5,1,0,0,7,1,0,0,9,558,North
11,12,1,1,1,1,1,1,1,1,0,0,2,13,10,1,5,1,0,0,7,1,0,0,10,557,North
11,13,1,1,1,1,1,1,1,1,0,0,2,12,10,1,5,1,0,0,7,1,0,0,11,556,South
11,12,1,1,1,1,1,1,1,1,0,0,2,12,9,1,5,1,0,0,7,1,0,0,10,555,West
10,12,1,1,1,1,1,1,1,1,0,0,1,12,9,1,5,1,0,0,7,1,0,0,11,554,West
9,12,1,1,1,1,1,1,1,1,0,0,2,12,7,1,5,1,0,0,7,1,0,0,12,553,West
8,12,1,1,1,1,1,1,1,1,0,0,1,12,7,1,5,1,0,0,7,1,0,0,13,552,West
7,12,1,1,1,1,1,1,1,1,0,0,1,11,7,1,5,1,0,0,7,1,0,0,14,551,South
7,11,1,1,1,1,1,1,1,1,0,0,2,11,5,1,5,1,0,0,7,1,0,0,13,550,West
6,11,1,1,1,1,1,1,1,1,0,0,2,11,4,1,5,1,0,0,7,1,0,0,14,549,West
5,11,1,1,1,1,1,0,1,1,0,0,1,11,4,1,5,1,0,0,7,1,0,0,15,548,West
4,11,1,1,1,1,1,0,1,1,0,0,2,11,2,1,5,1,0,0,7,1,0,0,16,547,West
3,11,1,1,1,1,1,0,1,1,0,0,1,11,2,1,5,1,0,0,7,1,0,0,17,546,West
2,12,1,1,1,1,1,1,1,1,0,0,1,11,2,1,5,1,0,0,7,1,0,0,19,544,South
2,11,1,1,1,1,1,0,1,1,0,0,1,11,1,1,5,1,0,0,7,1,0,0,18,543,West
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,North
12,11,4,1,1,1,1,1,5,7,11,1,5,12,8,1,14,6,7,1,13,12,1,1,8,-1,North
10,12,3,1,1,1,1,1,5,7,10,1,5,11,6,1,12,6,8,1,7,1,0,0,11,196,South
9,11,3,1,1,1,1,1,7,7,6,1,6,10,4,1,13,6,9,1,7,1,0,0,11,194,South
9,9,3,1,1,1,1,1,7,7,4,1,6,9,3,1,15,6,9,1,7,1,0,0,9,192,West
8,9,3,1,1,1,1,1,7,9,1,1,5,8,4,1,14,6,9,1,7,1,0,0,10,189,West
7,9,2,1,1,1,1,1,1,1,0,0,5,7,4,1,14,5,11,1,7,1,0,0,11,388,South
7,8,2,1,1,1,1,1,1,1,0,0,4,7,4,1,14,6,9,1,7,1,0,0,12,387,South
7,7,2,1,1,1,1,1,1,1,0,0,5,7,2,1,14,7,7,1,7,1,0,0,13,386,West
6,7,2,1,1,1,1,1,1,1,0,0,4,7,2,1,14,8,9,1,7,1,0,0,14,385,West
5,7,2,1,1,1,1,1,1,1,0,0,3,7,2,1,14,7,9,1,7,1,0,0,15,384,West
4,7,2,1,1,1,1,1,1,1,0,0,3,7,1,1,14,8,11,1,7,1,0,0,16,383,West
3,7,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,8,12,1,7,1,0,0,17,582,North
4,8,1,1,1,1,1,1,1,1,0,0,3,1,0,0,13,9,10,1,7,1,0,0,15,580,North
4,9,1,1,1,1,0,1,1,1,0,0,3,1,0,0,14,9,10,1,7,1,0,0,14,579,East
5,9,1,1,1,1,0,1,1,1,0,0,3,1,0,0,15,9,10,1,7,1,0,0,13,578,East
6,10,1,1,0,1,1,1,1,1,0,0,3,1,0,0,15,9,10,1,7,1,0,0,13,576,South
7,10,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,10,7,1,7,1,0,0,12,573,East
8,10,1,1,1,1,1,1,1,1,0,0,3,1,0,0,14,10,6,1,7,1,0,0,11,572,East
9,9,1,1,1,1,1,1,1,1,0,0,3,1,0,0,13,9,4,1,7,1,0,0,9,570,East
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,North
12,11,4,1,1,1,1,1,5,5,13,1,5,13,9,1,13,6,6,1,13,12,1,1,8,-1,North
12,12,4,1,1,1,1,1,4,5,15,1,6,13,7,1,12,6,6,1,13,11,1,1,9,-2,South
12,11,4,1,1,1,1,1,4,5,14,1,6,12,7,1,11,6,6,1,13,12,1,1,8,-3,North
11,12,3,1,1,1,1,1,5,5,13,1,6,11,6,1,12,6,7,1,7,1,0,0,10,195,South
11,11,3,1,1,1,1,1,6,5,11,1,6,11,5,1,11,6,5,1,7,1,0,0,9,194,South
11,10,3,1,1,1,1,1,6,4,11,1,6,11,6,1,10,6,5,1,7,1,0,0,8,193,South
11,9,3,1,1,1,1,1,6,3,11,1,6,10,6,1,9,6,5,1,7,1,0,0,7,192,South
11,8,3,1,1,1,1,1,6,3,10,1,6,11,8,1,8,6,5,1,7,1,0,0,8,191,South
11,7,3,1,1,1,1,1,6,4,8,1,6,11,9,1,9,6,3,1,7,1,0,0,9,190,South
11,6,3,1,1,1,1,1,5,4,8,1,6,11,10,1,9,5,3,1,7,1,0,0,10,189,South
11,5,3,1,1,1,1,1,6,4,6,1,6,12,12,1,9,6,3,1,7,1,0,0,11,188,North
11,6,3,1,1,1,1,1,7,4,6,1,6,11,10,1,9,5,3,1,7,1,0,0,10,187,South
11,5,3,1,1,1,1,1,7,3,6,1,6,12,12,1,9,6,3,1,7,1,0,0,11,186,North
11,6,3,1,1,1,1,1,7,4,6,1,6,13,12,1,9,5,3,1,7,1,0,0,10,185,South
11,5,3,1,1,1,1,1,7,3,6,1,6,13,13,1,8,5,3,1,7,1,0,0,11,184,West
10,5,3,1,1,1,1,1,7,4,4,1,5,13,13,1,9,5,1,1,7,1,0,0,12,183,West
9,5,2,1,1,1,1,1,6,4,4,1,5,13,12,1,5,1,0,0,7,1,0,0,13,382,South
9,4,2,1,1,1,1,1,6,3,4,1,5,13,13,1,5,1,0,0,7,1,0,0,14,381,South
9,3,2,1,1,1,1,0,6,3,3,1,5,14,15,1,5,1,0,0,7,1,0,0,15,380,West
8,3,2,1,1,1,1,0,7,3,1,1,4,14,15,1,5,1,0,0,7,1,0,0,16,379,West
7,3,1,1,1,1,1,0,1,1,0,0,4,13,13,1,5,1,0,0,7,1,0,0,17,578,North
7,4,1,1,1,1,1,1,1,1,0,0,5,13,11,1,5,1,0,0,7,1,0,0,16,577,North
7,5,1,1,1,1,1,1,1,1,0,0,4,13,11,1,5,1,0,0,7,1,0,0,15,576,North
7,6,1,1,1,1,1,1,1,1,0,0,4,13,10,1,5,1,0,0,7,1,0,0,14,575,North
7,7,1,1,1,1,1,1,1,1,0,0,3,13,10,1,5,1,0,0,7,1,0,0,13,574,North
7,8,1,1,1,1,1,1,1,1,0,0,3,13,9,1,5,1,0,0,7,1,0,0,12,573,North
7,9,1,1,1,1,1,1,1,1,0,0,2,13,9,1,5,1,0,0,7,1,0,0,11,572,North
7,10,1,1,1,1,1,1,1,1,0,0,2,12,7,1,5,1,0,0,7,1,0,0,12,571,North
7,11,1,1,1,1,1,1,1,1,0,0,2,13,7,1,5,1,0,0,7,1,0,0,13,570,North
7,12,1,1,1,1,1,1,1,1,0,0,2,12,5,1,5,1,0,0,7,1,0,0,14,569,West
6,12,1,1,1,1,1,1,1,1,0,0,2,13,5,1,5,1,0,0,7,1,0,0,15,568,North
6,13,1,1,1,1,1,1,1,1,0,0,2,12,5,1,5,1,0,0,7,1,0,0,16,567,South
6,12,1,1,1,1,1,1,1,1,0,0,1,12,5,1,5,1,0,0,7,1,0,0,15,566,West
5,12,1,1,1,1,1,1,1,1,0,0,1,13,5,1,5,1,0,0,7,1,0,0,16,565,North
5,13,1,1,1,1,1,1,1,1,0,0,1,13,4,1,5,1,0,0,7,1,0,0,17,564,West
4,13,1,1,1,1,1,1,1,1,0,0,1,13,3,1,5,1,0,0,7,1,0,0,18,563,West
3,13,1,1,1,1,1,1,1,1,0,0,1,12,3,1,5,1,0,0,7,1,0,0,19,562,South
3,12,1,1,1,1,1,1,1,1,0,0,1,12,2,1,5,1,0,0,7,1,0,0,18,561,West
2,12,1,1,1,1,1,1,1,1,0,0,1,13,2,1,5,1,0,0,7,1,0,0,19,560,North
2,13,1,1,1,1,1,1,1,1,0,0,1,14,2,1,5,1,0,0,7,1,0,0,20,559,North
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,North
12,11,4,1,1,1,1,1,5,5,13,1,5,13,9,1,12,6,5,1,13,12,1,1,8,-1,North
12,12,3,1,1,1,1,1,5,6,13,1,5,13,8,1,12,6,6,1,7,1,0,0,9,198,South
12,11,3,1,1,1,1,1,4,6,13,1,5,13,9,1,12,6,5,1,7,1,0,0,8,197,South
12,10,3,1,1,1,1,1,3,6,13,1,4,13,11,1,13,6,5,1,7,1,0,0,7,196,South
12,9,3,1,1,1,1,1,3,6,12,1,4,13,12,1,13,7,3,1,7,1,0,0,6,195,South
12,8,3,1,1,1,1,1,4,6,10,1,5,13,12,1,13,8,1,1,7,1,0,0,7,194,East
13,7,2,1,1,1,1,1,5,7,8,1,5,12,13,1,5,1,0,0,7,1,0,0,7,392,West
12,7,2,1,1,1,1,1,5,6,8,1,5,11,11,1,5,1,0,0,7,1,0,0,8,391,South
12,6,2,1,1,1,1,1,5,7,8,1,5,12,13,1,5,1,0,0,7,1,0,0,9,390,North
12,7,2,1,1,1,1,1,5,7,7,1,4,12,13,1,5,1,0,0,7,1,0,0,8,389,West
11,7,2,1,1,1,1,1,5,7,6,1,4,13,13,1,5,1,0,0,7,1,0,0,9,388,West
10,7,2,1,1,1,1,1,5,6,6,1,3,13,13,1,5,1,0,0,7,1,0,0,10,387,South
10,6,2,1,1,1,1,1,5,7,6,1,4,13,13,1,5,1,0,0,7,1,0,0,11,386,North
10,7,2,1,1,1,1,1,4,7,6,1,4,12,11,1,5,1,0,0,7,1,0,0,10,385,West
9,7,2,1,1,1,1,1,5,7,4,1,3,12,11,1,5,1,0,0,7,1,0,0,11,384,West
8,7,2,1,1,1,1,1,4,7,4,1,3,11,9,1,5,1,0,0,7,1,0,0,12,383,West
7,8,2,1,1,1,1,1,5,8,2,1,4,12,7,1,5,1,0,0,7,1,0,0,12,381,West
6,8,1,1,1,1,1,1,1,1,0,0,5,12,5,1,5,1,0,0,7,1,0,0,13,580,North
6,9,1,1,1,1,1,1,1,1,0,0,4,12,5,1,5,1,0,0,7,1,0,0,12,579,North
6,10,1,1,0,1,1,1,1,1,0,0,4,13,5,1,5,1,0,0,7,1,0,0,13,578,North
6,11,1,1,1,1,1,1,1,1,0,0,4,12,3,1,5,1,0,0,7,1,0,0,14,577,North
6,12,1,1,1,1,1,1,1,1,0,0,4,13,3,1,5,1,0,0,7,1,0,0,15,576,North
6,13,1,1,1,1,1,1,1,1,0,0,4,12,3,1,5,1,0,0,7,1,0,0,16,575,South
6,12,1,1,1,1,1,1,1,1,0,0,4,11,3,1,5,1,0,0,7,1,0,0,15,574,South
6,11,1,1,1,1,1,1,1,1,0,0,5,11,1,1,5,1,0,0,7,1,0,0,14,573,West
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,North
12,11,4,1,1,1,1,1,4,6,13,1,4,12,9,1,13,6,6,1,13,12,3,1,8,-1,North
12,12,4,1,1,1,1,1,4,5,15,1,4,12,8,1,14,6,8,1,13,13,2,1,9,-2,North
12,13,4,1,1,1,1,1,4,5,16,1,3,12,10,1,15,6,10,1,13,13,2,1,10,-3,East
13,13,4,1,1,1,1,1,4,5,17,1,3,11,12,1,15,6,9,1,14,13,2,1,9,-4,East
14,13,4,1,1,1,1,1,3,5,19,1,3,12,12,1,15,5,9,1,15,13,2,1,8,-5,East
15,13,3,1,1,1,1,1,3,5,20,1,2,12,14,1,14,5,9,1,15,12,0,0,7,194,South
15,12,3,1,1,1,1,1,2,5,20,1,2,11,14,1,14,4,9,1,7,1,0,0,6,193,South
15,11,3,1,1,1,1,1,2,6,18,1,2,11,13,1,14,5,7,1,7,1,0,0,5,192,South
15,10,3,1,1,1,1,1,2,6,17,1,2,11,14,1,14,4,7,1,7,1,0,0,4,191,South
15,9,3,1,1,1,1,1,1,6,17,1,2,11,15,1,14,4,6,1,7,1,0,0,3,190,South
15,8,3,1,1,1,1,1,1,7,15,1,2,12,17,1,15,4,4,1,7,1,0,0,4,189,South
15,7,3,1,1,1,1,1,1,6,15,1,1,12,19,1,14,4,4,1,7,1,0,0,5,188,South
15,6,3,1,1,1,1,1,1,5,15,1,1,11,19,1,14,3,4,1,7,1,0,0,6,187,South
15,5,3,1,1,1,1,1,1,5,14,1,2,11,19,1,15,3,2,1,7,1,0,0,7,186,South
15,4,3,1,1,1,1,1,1,6,16,1,3,11,19,1,15,3,1,1,7,1,0,0,8,185,South
15,3,2,1,1,1,1,0,2,6,16,1,3,11,20,1,5,1,0,0,7,1,0,0,9,384,North
15,4,2,1,1,1,1,1,3,6,14,1,4,11,18,1,5,1,0,0,7,1,0,0,8,383,North
15,5,2,1,1,1,1,1,3,6,13,1,4,12,18,1,5,1,0,0,7,1,0,0,7,382,North
14,6,2,1,1,1,1,1,2,7,13,1,5,12,15,1,5,1,0,0,7,1,0,0,7,380,North
14,6,2,1,1,1,1,1,2,7,13,1,6,12,14,1,5,1,0,0,7,1,0,0,7,378,North
12,9,2,1,1,1,1,1,1,7,13,1,7,11,7,1,5,1,0,0,7,1,0,0,6,373,North
12,10,2,1,1,1,1,1,1,8,13,1,7,12,7,1,5,1,0,0,7,1,0,0,7,372,North
12,11,2,1,1,1,1,1,1,8,14,1,6,12,7,1,5,1,0,0,7,1,0,0,8,371,North
12,12,2,1,1,1,1,1,1,7,16,1,6,13,7,1,5,1,0,0,7,1,0,0,9,370,North
12,13,2,1,1,1,1,1,2,7,16,1,5,13,7,1,5,1,0,0,7,1,0,0,10,369,West
11,13,2,1,1,1,1,1,1,7,16,1,4,13,7,1,5,1,0,0,7,1,0,0,11,368,West
10,13,2,1,1,1,1,1,2,9,12,1,4,13,6,1,5,1,0,0,7,1,0,0,12,365,West
9,13,2,1,1,1,1,1,2,8,12,1,4,13,5,1,5,1,0,0,7,1,0,0,13,364,West
8,13,2,1,1,1,1,1,1,8,12,1,4,14,5,1,5,1,0,0,7,1,0,0,14,363,North
8,14,2,1,1,1,0,1,1,7,14,1,5,14,3,1,5,1,0,0,7,1,0,0,15,362,West
7,14,2,1,1,1,0,1,1,8,12,1,5,13,3,1,5,1,0,0,7,1,0,0,16,361,South
6,13,2,1,1,1,1,1,1,8,10,1,4,14,3,1,5,1,0,0,7,1,0,0,16,359,North
6,14,2,1,1,1,0,1,1,9,10,1,3,14,3,1,5,1,0,0,7,1,0,0,17,358,West
5,14,2,1,1,1,0,1,1,9,9,1,2,14,3,1,5,1,0,0,7,1,0,0,18,357,West
4,14,2,1,1,1,0,1,2,9,7,1,2,14,2,1,5,1,0,0,7,1,0,0,19,356,West
3,14,2,1,1,1,0,1,2,8,7,1,2,14,1,1,5,1,0,0,7,1,0,0,20,355,West
2,14,1,1,1,1,0,1,2,8,6,1,3,1,0,0,5,1,0,0,7,1,0,0,21,554,South
2,11,1,1,1,1,1,0,1,6,6,1,3,1,0,0,5,1,0,0,7,1,0,0,18,551,East
3,11,1,1,1,1,1,0,1,6,7,1,3,1,0,0,5,1,0,0,7,1,0,0,17,550,East
4,11,1,1,1,1,1,0,1,6,8,1,3,1,0,0,5,1,0,0,7,1,0,0,16,549,East
5,11,1,1,1,1,1,0,1,6,9,1,3,1,0,0,5,1,0,0,7,1,0,0,15,548,East
6,9,1,1,1,1,1,1,1,5,9,1,3,1,0,0,5,1,0,0,7,1,0,0,12,545,South
6,8,1,1,1,1,1,1,1,4,9,1,3,1,0,0,5,1,0,0,7,1,0,0,13,544,South
6,7,1,1,1,1,1,1,1,5,7,1,3,1,0,0,5,1,0,0,7,1,0,0,14,543,South
6,6,1,1,1,1,1,1,1,4,7,1,3,1,0,0,5,1,0,0,7,1,0,0,15,542,South
6,5,1,1,1,1,1,1,1,4,6,1,3,1,0,0,5,1,0,0,7,1,0,0,16,541,South
6,4,1,1,1,1,1,1,1,3,6,1,3,1,0,0,5,1,0,0,7,1,0,0,17,540,South
6,4,1,1,1,1,1,1,1,5,6,1,3,1,0,0,5,1,0,0,7,1,0,0,17,538,North
6,5,1,1,1,1,1,1,1,5,5,1,3,1,0,0,5,1,0,0,7,1,0,0,16,537,West
5,5,1,1,1,1,1,1,1,5,4,1,3,1,0,0,5,1,0,0,7,1,0,0,17,536,West
4,5,1,1,1,1,1,1,1,5,3,1,3,1,0,0,5,1,0,0,7,1,0,0,18,535,West
3,6,1,1,1,1,1,1,1,5,3,1,3,1,0,0,5,1,0,0,7,1,0,0,18,533,South
3,5,1,1,1,1,1,1,1,5,2,1,3,1,0,0,5,1,0,0,7,1,0,0,19,532,West
2,5,1,1,1,1,1,1,1,5,1,1,3,1,0,0,5,1,0,0,7,1,0,0,20,531,West
12,10,4,1,1,1,1,1,5,6,11,1,5,12,9,1,13,6,5,1,13,12,3,1,7,0,North
12,11,4,1,1,1,1,1,4,6,13,1,5,12,8,1,14,6,7,1,13,12,1,1,8,-1,North
12,12,4,1,1,1,1,1,4,6,14,1,4,12,8,1,15,6,9,1,13,11,1,1,9,-2,South
12,11,4,1,1,1,1,1,4,7,12,1,4,13,10,1,14,6,7,1,13,12,2,1,8,-3,North
12,12,4,1,1,1,1,1,3,7,14,1,4,13,9,1,13,6,7,1,13,12,1,1,9,-4,East
13,12,3,1,1,1,1,1,3,7,15,1,5,13,9,1,13,6,6,1,7,1,0,0,8,195,South
13,11,3,1,1,1,1,1,2,7,15,1,4,13,11,1,13,5,6,1,7,1,0,0,7,194,South
13,10,3,1,1,1,1,1,3,7,13,1,4,14,13,1,12,5,6,1,7,1,0,0,6,193,South
13,9,3,1,1,1,1,1,3,7,12,1,5,14,13,1,12,5,5,1,7,1,0,0,5,192,South
13,8,3,1,1,1,1,1,3,7,11,1,5,14,14,1,11,5,5,1,7,1,0,0,6,191,South
13,7,3,1,1,1,1,1,3,7,10,1,6,14,14,1,12,5,3,1,7,1,0,0,7,190,South
13,6,3,1,1,1,1,1,2,7,12,1,5,14,16,1,11,5,3,1,7,1,0,0,8,189,South
13,5,3,1,1,1,1,1,3,7,12,1,6,14,16,1,12,5,1,1,7,1,0,0,9,188,West
12,5,2,1,1,1,1,1,4,7,10,1,5,14,16,1,5,1,0,0,7,1,0,0,10,387,North
12,6,2,1,1,1,1,1,3,7,10,1,5,14,15,1,5,1,0,0,7,1,0,0,9,386,North
10,6,2,1,1,1,1,1,2,7,9,1,3,14,15,1,5,1,0,0,7,1,0,0,11,382,North
10,7,2,1,1,1,1,1,2,7,8,1,2,14,15,1,5,1,0,0,7,1,0,0,10,381,West
9,7,2,1,1,1,1,1,2,6,8,1,3,13,12,1,5,1,0,0,7,1,0,0,11,378,South
9,6,2,1,1,1,1,1,1,6,8,1,3,12,12,1,5,1,0,0,7,1,0,0,12,377,West
8,6,2,1,1,1,1,1,1,7,8,1,4,12,10,1,5,1,0,0,7,1,0,0,13,376,North
